+------+-----+----+------+-----+------+------+-------+--------+-----+------+------+------+-------+------+------+------+-----+------+--------+----+-------+-----+------+------+-------+-----+------+-----+------+-----+-----+-----+
|      |  #  | $  |  ID  | VOP | ALOP | INT  | FLOAT | import | def |  :   |  {   |  }   | while |  (   |  )   | elif |  if | else | return | S  | start | VGL | ALS  | ETT  | DIGIT | IPT | DEFS | WIL | ELF  | IFS | RET | FUC |
| I78  |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I99  | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I79  |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I100 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I80  | r12 | -1 | r12  |  -1 | r12  |  -1  |   -1  |  r12   | r12 |  -1  |  -1  |  -1  |  r12  |  -1  |  -1  |  -1  | r12 |  -1  |  r12   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I81  | r11 | -1 | r11  |  -1 | r11  |  -1  |   -1  |  r11   | r11 |  -1  |  -1  |  -1  |  r11  |  -1  |  -1  |  -1  | r11 |  -1  |  r11   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I82  |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I101 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I83  |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I102 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I84  |  -1 | -1 | s104 |  -1 |  -1  | s107 |  s108 |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 | I103 | I105 |  I106 |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I85  |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 | s109 |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I86  |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  r4  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I87  |  -1 | -1 | s32  |  -1 |  -1  | s35  |  s36  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 | I110 | I34  |  I33  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I88  |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  r5  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I89  |  -1 | -1 | r15  |  -1 |  -1  |  -1  |   -1  |  r15   | r15 |  -1  |  -1  | r15  |  r15  |  -1  |  -1  |  -1  | r15 |  -1  |  r15   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I90  |  -1 | -1 | r23  |  -1 |  -1  |  -1  |   -1  |  r23   | r23 |  -1  |  -1  | r23  |  r23  |  -1  |  -1  |  -1  | r23 |  -1  |  r23   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I91  |  -1 | -1 | r14  |  -1 |  -1  |  -1  |   -1  |  r14   | r14 |  -1  |  -1  | r14  |  r14  |  -1  |  -1  |  -1  | r14 |  -1  |  r14   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I92  |  -1 | -1 | r16  |  -1 |  -1  |  -1  |   -1  |  r16   | r16 |  -1  |  -1  | r16  |  r16  |  -1  |  -1  |  -1  | r16 |  -1  |  r16   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I93  |  -1 | -1 | r13  |  -1 |  -1  |  -1  |   -1  |  r13   | r13 |  -1  |  -1  | r13  |  r13  |  -1  |  -1  |  -1  | r13 |  -1  |  r13   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I94  |  -1 | -1 | r17  |  -1 |  -1  |  -1  |   -1  |  r17   | r17 |  -1  |  -1  | r17  |  r17  |  -1  |  -1  |  -1  | r17 |  -1  |  r17   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I95  |  -1 | -1 | s32  |  -1 |  -1  | s35  |  s36  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 | I111 | I34  |  I33  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I96  | r18 | -1 | r18  |  -1 |  -1  |  -1  |   -1  |  r18   | r18 |  -1  |  -1  |  -1  |  r18  |  -1  |  -1  |  -1  | r18 |  -1  |  r18   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I97  |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  r6  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I98  |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  r3  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I99  |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  r2  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I100 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  r7  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I101 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  | s112 |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I102 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  | s113 |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I103 |  -1 | -1 | r10  |  -1 | s114 |  -1  |   -1  |  r10   | r10 |  -1  |  -1  | r10  |  r10  |  -1  |  -1  |  -1  | r10 |  -1  |  r10   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I104 |  -1 | -1 | r13  |  -1 | r13  |  -1  |   -1  |  r13   | r13 |  -1  |  -1  | r13  |  r13  |  -1  |  -1  |  -1  | r13 |  -1  |  r13   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I105 |  -1 | -1 |  r9  |  -1 | s115 |  -1  |   -1  |   r9   |  r9 |  -1  |  -1  |  r9  |   r9  |  -1  |  -1  |  -1  |  r9 |  -1  |   r9   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I106 |  -1 | -1 | r14  |  -1 | r14  |  -1  |   -1  |  r14   | r14 |  -1  |  -1  | r14  |  r14  |  -1  |  -1  |  -1  | r14 |  -1  |  r14   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I107 |  -1 | -1 | r15  |  -1 | r15  |  -1  |   -1  |  r15   | r15 |  -1  |  -1  | r15  |  r15  |  -1  |  -1  |  -1  | r15 |  -1  |  r15   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I108 |  -1 | -1 | r16  |  -1 | r16  |  -1  |   -1  |  r16   | r16 |  -1  |  -1  | r16  |  r16  |  -1  |  -1  |  -1  | r16 |  -1  |  r16   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I109 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  | s116 |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I110 |  -1 | -1 |  -1  |  -1 | s47  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  | s117 |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I111 |  -1 | -1 |  -1  |  -1 | s47  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  | s118 |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I112 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  | s119 |  -1 | r21  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 | I120 |  -1 |  -1 |  -1 |
| I113 | r19 | -1 | r19  |  -1 |  -1  |  -1  |   -1  |  r19   | r19 |  -1  |  -1  |  -1  |  r19  |  -1  |  -1  |  -1  | r19 |  -1  |  r19   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I114 |  -1 | -1 | s104 |  -1 |  -1  | s107 |  s108 |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  | I121 |  I106 |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I115 |  -1 | -1 | s104 |  -1 |  -1  | s107 |  s108 |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  | I122 |  I106 |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I116 |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I123 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I117 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 | s124 |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I118 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 | s125 |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I119 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  | s126 |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I120 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 | s127 |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I121 |  -1 | -1 | r12  |  -1 | r12  |  -1  |   -1  |  r12   | r12 |  -1  |  -1  | r12  |  r12  |  -1  |  -1  |  -1  | r12 |  -1  |  r12   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I122 |  -1 | -1 | r11  |  -1 | r11  |  -1  |   -1  |  r11   | r11 |  -1  |  -1  | r11  |  r11  |  -1  |  -1  |  -1  | r11 |  -1  |  r11   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I123 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  | s128 |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I124 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  | s129 |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I125 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  | s130 |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I126 |  -1 | -1 | s32  |  -1 |  -1  | s35  |  s36  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 | I131 | I34  |  I33  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I127 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 | s132 |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I128 |  -1 | -1 | r18  |  -1 |  -1  |  -1  |   -1  |  r18   | r18 |  -1  |  -1  | r18  |  r18  |  -1  |  -1  |  -1  | r18 |  -1  |  r18   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I129 |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I133 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I130 |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I134 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I131 |  -1 | -1 |  -1  |  -1 | s47  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  | s135 |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I132 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  | s136 |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I133 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  | s137 |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I134 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  | s138 |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I135 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 | s139 |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I136 |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I140 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I137 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  | s119 |  -1 | r21  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 | I141 |  -1 |  -1 |  -1 |
| I138 |  -1 | -1 | r19  |  -1 |  -1  |  -1  |   -1  |  r19   | r19 |  -1  |  -1  | r19  |  r19  |  -1  |  -1  |  -1  | r19 |  -1  |  r19   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I139 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  | s142 |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I140 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  | s143 |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I141 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 | s144 |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I142 |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I145 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I143 | r22 | -1 | r22  |  -1 |  -1  |  -1  |   -1  |  r22   | r22 |  -1  |  -1  |  -1  |  r22  |  -1  |  -1  |  -1  | r22 |  -1  |  r22   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I144 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 | s146 |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I145 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  | s147 |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I146 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  | s148 |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I147 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  | s119 |  -1 | r21  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 | I149 |  -1 |  -1 |  -1 |
| I148 |  -1 | -1 | s67  |  -1 |  -1  |  -1  |   -1  |  s73   | s68 |  -1  |  -1  |  r8  |  s74  |  -1  |  -1  |  -1  | s70 |  -1  |  s72   | -1 |  I150 | I78 |  -1  |  -1  |   -1  | I77 | I69  | I71 |  -1  | I76 | I79 |  -1 |
| I149 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  |  -1  |   -1  |  -1  |  -1  |  -1  |  -1 | r20  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I150 |  -1 | -1 |  -1  |  -1 |  -1  |  -1  |   -1  |   -1   |  -1 |  -1  |  -1  | s151 |   -1  |  -1  |  -1  |  -1  |  -1 |  -1  |   -1   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
| I151 |  -1 | -1 | r22  |  -1 |  -1  |  -1  |   -1  |  r22   | r22 |  -1  |  -1  | r22  |  r22  |  -1  |  -1  |  -1  | r22 |  -1  |  r22   | -1 |   -1  |  -1 |  -1  |  -1  |   -1  |  -1 |  -1  |  -1 |  -1  |  -1 |  -1 |  -1 |
+------+-----+----+------+-----+------+------+-------+--------+-----+------+------+------+-------+------+------+------+-----+------+--------+----+-------+-----+------+------+-------+-----+------+-----+------+-----+-----+-----+
